日期,时间,成交价,成交量,总量,属性(持仓增减),B1价,B1量,B2价,B2量,B3价,B3量,S1价,S1量,S2价,S2量,S3价,S3量,BS
2015-08-17,22:54:56,2062.0,4,488498,0,2062.0,720,0,0,0,0,2063.0,5249,0,0,0,0,S
2015-08-17,22:55:02,2062.0,2,488500,2,2062.0,724,0,0,0,0,2063.0,5250,0,0,0,0,S
2015-08-17,22:55:02,2062.0,22,488522,10,2062.0,713,0,0,0,0,2063.0,5250,0,0,0,0,S
2015-08-17,22:55:03,2062.0,12,488534,12,2062.0,707,0,0,0,0,2063.0,5250,0,0,0,0,S
2015-08-17,22:55:04,2062.0,2,488536,0,2062.0,704,0,0,0,0,2063.0,5250,0,0,0,0,S
2015-08-17,22:55:06,2062.0,20,488556,20,2062.0,695,0,0,0,0,2063.0,5250,0,0,0,0,S
2015-08-17,22:55:07,2063.0,4,488560,4,2062.0,695,0,0,0,0,2063.0,5247,0,0,0,0,B
2015-08-17,22:55:07,2062.0,4,488564,0,2062.0,693,0,0,0,0,2063.0,5247,0,0,0,0,S
2015-08-17,22:55:08,2063.0,2,488566,0,2062.0,693,0,0,0,0,2063.0,5246,0,0,0,0,B
2015-08-17,22:55:09,2062.0,20,488586,20,2062.0,660,0,0,0,0,2063.0,5246,0,0,0,0,S
2015-08-17,22:55:11,2062.0,2,488588,0,2062.0,659,0,0,0,0,2063.0,5246,0,0,0,0,S
2015-08-17,22:55:13,2063.0,48,488636,0,2062.0,672,0,0,0,0,2063.0,5222,0,0,0,0,B
2015-08-17,22:55:16,2062.0,4,488640,0,2062.0,670,0,0,0,0,2063.0,5263,0,0,0,0,S
2015-08-17,22:55:16,2062.0,4,488644,0,2062.0,668,0,0,0,0,2063.0,5263,0,0,0,0,S
2015-08-17,22:55:20,2062.0,4,488648,0,2062.0,671,0,0,0,0,2063.0,5264,0,0,0,0,S
2015-08-17,22:55:22,2063.0,2,488650,0,2062.0,666,0,0,0,0,2063.0,5263,0,0,0,0,B
2015-08-17,22:55:22,2063.0,2,488652,2,2062.0,667,0,0,0,0,2063.0,5262,0,0,0,0,B
2015-08-17,22:55:24,2062.0,2,488654,2,2062.0,676,0,0,0,0,2063.0,5260,0,0,0,0,S
2015-08-17,22:55:26,2062.0,4,488658,4,2062.0,728,0,0,0,0,2063.0,5262,0,0,0,0,S
2015-08-17,22:55:29,2062.0,22,488680,0,2062.0,717,0,0,0,0,2063.0,5280,0,0,0,0,S
2015-08-17,22:55:29,2062.0,12,488692,0,2062.0,715,0,0,0,0,2063.0,5278,0,0,0,0,S
2015-08-17,22:55:31,2062.0,2,488694,0,2062.0,717,0,0,0,0,2063.0,5278,0,0,0,0,S
2015-08-17,22:55:32,2062.0,2,488696,0,2062.0,716,0,0,0,0,2063.0,5278,0,0,0,0,S
2015-08-17,22:55:39,2063.0,8,488704,0,2062.0,717,0,0,0,0,2063.0,5283,0,0,0,0,B
2015-08-17,22:55:44,2063.0,2,488706,0,2062.0,741,0,0,0,0,2063.0,5283,0,0,0,0,B
2015-08-17,22:55:45,2063.0,200,488906,166,2062.0,743,0,0,0,0,2063.0,5183,0,0,0,0,B
2015-08-17,22:55:50,2062.0,8,488914,8,2062.0,769,0,0,0,0,2063.0,5181,0,0,0,0,S
2015-08-17,22:55:50,2063.0,2,488916,2,2062.0,770,0,0,0,0,2063.0,5180,0,0,0,0,B
2015-08-17,22:55:51,2063.0,6,488922,6,2062.0,771,0,0,0,0,2063.0,5177,0,0,0,0,B
2015-08-17,22:55:53,2063.0,2,488924,2,2062.0,771,0,0,0,0,2063.0,5178,0,0,0,0,B
2015-08-17,22:55:54,2062.0,2,488926,2,2062.0,771,0,0,0,0,2063.0,5178,0,0,0,0,S
2015-08-17,22:55:56,2063.0,18,488944,6,2062.0,821,0,0,0,0,2063.0,5171,0,0,0,0,B
2015-08-17,22:55:58,2063.0,4,488948,4,2062.0,823,0,0,0,0,2063.0,5183,0,0,0,0,B
2015-08-17,22:56:02,2062.0,16,488964,0,2062.0,818,0,0,0,0,2063.0,5188,0,0,0,0,S
2015-08-17,22:56:02,2062.0,10,488974,0,2062.0,818,0,0,0,0,2063.0,5189,0,0,0,0,S
2015-08-17,22:56:03,2062.0,4,488978,2,2062.0,810,0,0,0,0,2063.0,5188,0,0,0,0,S
2015-08-17,22:56:04,2063.0,2,488980,0,2062.0,811,0,0,0,0,2063.0,5187,0,0,0,0,B
2015-08-17,22:56:13,2063.0,2,488982,2,2062.0,842,0,0,0,0,2063.0,5188,0,0,0,0,B
2015-08-17,22:56:15,2063.0,2,488984,2,2062.0,847,0,0,0,0,2063.0,5188,0,0,0,0,B
2015-08-17,22:56:18,2063.0,12,488996,0,2062.0,853,0,0,0,0,2063.0,5132,0,0,0,0,B
2015-08-17,22:56:21,2063.0,2,488998,0,2062.0,854,0,0,0,0,2063.0,5129,0,0,0,0,B
2015-08-17,22:56:26,2063.0,6,489004,0,2062.0,852,0,0,0,0,2063.0,5124,0,0,0,0,B
2015-08-17,22:56:26,2062.0,20,489024,20,2062.0,844,0,0,0,0,2063.0,5124,0,0,0,0,S
2015-08-17,22:56:27,2062.0,2,489026,0,2062.0,843,0,0,0,0,2063.0,5124,0,0,0,0,S
2015-08-17,22:56:29,2062.0,2,489028,2,2062.0,847,0,0,0,0,2063.0,5125,0,0,0,0,S
2015-08-17,22:56:32,2062.0,2,489030,0,2062.0,847,0,0,0,0,2063.0,5126,0,0,0,0,S
2015-08-17,22:56:33,2062.0,2,489032,0,2062.0,847,0,0,0,0,2063.0,5127,0,0,0,0,S
2015-08-17,22:56:38,2062.0,2,489034,0,2062.0,895,0,0,0,0,2063.0,5128,0,0,0,0,S
2015-08-17,22:56:39,2062.0,20,489054,20,2062.0,886,0,0,0,0,2063.0,5128,0,0,0,0,S
2015-08-17,22:56:43,2063.0,40,489094,0,2062.0,888,0,0,0,0,2063.0,5107,0,0,0,0,B
2015-08-17,22:56:45,2062.0,130,489224,0,2062.0,823,0,0,0,0,2063.0,5107,0,0,0,0,S
2015-08-17,22:56:46,2062.0,6,489230,0,2062.0,810,0,0,0,0,2063.0,5152,0,0,0,0,S
2015-08-17,22:56:48,2062.0,2,489232,0,2062.0,808,0,0,0,0,2063.0,5152,0,0,0,0,S
2015-08-17,22:56:49,2063.0,2,489234,0,2062.0,808,0,0,0,0,2063.0,5151,0,0,0,0,B
2015-08-17,22:56:51,2062.0,2,489236,0,2062.0,806,0,0,0,0,2063.0,5151,0,0,0,0,S
2015-08-17,22:56:51,2063.0,2,489238,0,2062.0,806,0,0,0,0,2063.0,5150,0,0,0,0,B
2015-08-17,22:56:54,2062.0,2,489240,0,2062.0,818,0,0,0,0,2063.0,5151,0,0,0,0,S
2015-08-17,22:56:56,2063.0,4,489244,4,2062.0,816,0,0,0,0,2063.0,5149,0,0,0,0,B
2015-08-17,22:57:01,2062.0,2,489246,2,2062.0,815,0,0,0,0,2063.0,5150,0,0,0,0,S
2015-08-17,22:57:02,2062.0,4,489250,2,2062.0,813,0,0,0,0,2063.0,5150,0,0,0,0,S
2015-08-17,22:57:06,2063.0,2,489252,0,2062.0,814,0,0,0,0,2063.0,5149,0,0,0,0,B
2015-08-17,22:57:09,2063.0,2,489254,0,2062.0,814,0,0,0,0,2063.0,5148,0,0,0,0,B
2015-08-17,22:57:09,2063.0,2,489256,2,2062.0,814,0,0,0,0,2063.0,5150,0,0,0,0,B
2015-08-17,22:57:13,2062.0,10,489266,10,2062.0,830,0,0,0,0,2063.0,5144,0,0,0,0,S
2015-08-17,22:57:14,2063.0,4,489270,0,2062.0,830,0,0,0,0,2063.0,5142,0,0,0,0,B
2015-08-17,22:57:16,2062.0,2,489272,0,2062.0,829,0,0,0,0,2063.0,5133,0,0,0,0,S
2015-08-17,22:57:16,2062.0,12,489284,12,2062.0,823,0,0,0,0,2063.0,5133,0,0,0,0,S
2015-08-17,22:57:19,2063.0,2,489286,2,2062.0,825,0,0,0,0,2063.0,5136,0,0,0,0,B
2015-08-17,22:57:20,2062.0,2,489288,2,2062.0,824,0,0,0,0,2063.0,5136,0,0,0,0,S
2015-08-17,22:57:22,2062.0,2,489290,2,2062.0,823,0,0,0,0,2063.0,5136,0,0,0,0,S
2015-08-17,22:57:23,2062.0,2,489292,2,2062.0,828,0,0,0,0,2063.0,5136,0,0,0,0,S
2015-08-17,22:57:25,2062.0,18,489310,18,2062.0,841,0,0,0,0,2063.0,5136,0,0,0,0,S
2015-08-17,22:57:26,2063.0,8,489318,0,2062.0,841,0,0,0,0,2063.0,5132,0,0,0,0,B
2015-08-17,22:57:33,2062.0,4,489322,4,2062.0,840,0,0,0,0,2063.0,5135,0,0,0,0,S
2015-08-17,22:57:39,2062.0,4,489326,4,2062.0,843,0,0,0,0,2063.0,5133,0,0,0,0,S
2015-08-17,22:57:42,2063.0,14,489340,14,2062.0,860,0,0,0,0,2063.0,5076,0,0,0,0,B
2015-08-17,22:57:42,2062.0,50,489390,0,2062.0,840,0,0,0,0,2063.0,5076,0,0,0,0,S
2015-08-17,22:57:47,2063.0,18,489408,0,2062.0,843,0,0,0,0,2063.0,5076,0,0,0,0,B
2015-08-17,22:57:49,2063.0,2,489410,2,2062.0,840,0,0,0,0,2063.0,5074,0,0,0,0,B
2015-08-17,22:57:53,2063.0,2,489412,2,2062.0,821,0,0,0,0,2063.0,5073,0,0,0,0,B
2015-08-17,22:57:53,2062.0,18,489430,0,2062.0,812,0,0,0,0,2063.0,5073,0,0,0,0,S
2015-08-17,22:57:56,2063.0,22,489452,0,2062.0,812,0,0,0,0,2063.0,5062,0,0,0,0,B
2015-08-17,22:58:00,2063.0,4,489456,2,2062.0,810,0,0,0,0,2063.0,5064,0,0,0,0,B
2015-08-17,22:58:04,2063.0,54,489510,0,2062.0,815,0,0,0,0,2063.0,5037,0,0,0,0,B
2015-08-17,22:58:07,2063.0,12,489522,0,2062.0,920,0,0,0,0,2063.0,5031,0,0,0,0,B
2015-08-17,22:58:22,2063.0,2,489524,0,2062.0,1162,0,0,0,0,2063.0,4937,0,0,0,0,B
2015-08-17,22:58:23,2063.0,1080,490604,1032,2062.0,2223,0,0,0,0,2063.0,4356,0,0,0,0,B
2015-08-17,22:58:24,2063.0,744,491348,170,2062.0,2183,0,0,0,0,2063.0,3971,0,0,0,0,B
2015-08-17,22:58:24,2063.0,228,491576,218,2062.0,2183,0,0,0,0,2063.0,3857,0,0,0,0,B
2015-08-17,22:58:25,2063.0,24,491600,0,2062.0,2183,0,0,0,0,2063.0,3845,0,0,0,0,B
2015-08-17,22:58:25,2063.0,62,491662,0,2062.0,2188,0,0,0,0,2063.0,3826,0,0,0,0,B
2015-08-17,22:58:26,2063.0,4,491666,0,2062.0,2188,0,0,0,0,2063.0,3824,0,0,0,0,B
2015-08-17,22:58:26,2063.0,2,491668,2,2062.0,2189,0,0,0,0,2063.0,3823,0,0,0,0,B
2015-08-17,22:58:27,2063.0,4,491672,0,2062.0,2100,0,0,0,0,2063.0,3823,0,0,0,0,B
2015-08-17,22:58:28,2063.0,4,491676,2,2062.0,2101,0,0,0,0,2063.0,3821,0,0,0,0,B
2015-08-17,22:58:28,2063.0,762,492438,-2,2062.0,2101,0,0,0,0,2063.0,3440,0,0,0,0,B
2015-08-17,22:58:31,2063.0,44,492482,0,2062.0,2103,0,0,0,0,2063.0,3419,0,0,0,0,B
2015-08-17,22:58:31,2063.0,52,492534,2,2062.0,2108,0,0,0,0,2063.0,3393,0,0,0,0,B
2015-08-17,22:58:32,2063.0,2,492536,0,2062.0,2109,0,0,0,0,2063.0,3392,0,0,0,0,B
2015-08-17,22:58:32,2063.0,2,492538,0,2062.0,2104,0,0,0,0,2063.0,3391,0,0,0,0,B
2015-08-17,22:58:33,2063.0,2,492540,2,2062.0,2103,0,0,0,0,2063.0,3390,0,0,0,0,B
2015-08-17,22:58:33,2063.0,8,492548,0,2062.0,2103,0,0,0,0,2063.0,3386,0,0,0,0,B
2015-08-17,22:58:34,2063.0,12,492560,0,2062.0,2103,0,0,0,0,2063.0,3380,0,0,0,0,B
2015-08-17,22:58:34,2063.0,200,492760,-22,2062.0,2114,0,0,0,0,2063.0,3260,0,0,0,0,B
2015-08-17,22:58:35,2063.0,2,492762,0,2062.0,2113,0,0,0,0,2063.0,3209,0,0,0,0,B
2015-08-17,22:58:36,2063.0,22,492784,20,2062.0,2114,0,0,0,0,2063.0,3200,0,0,0,0,B
2015-08-17,22:58:37,2063.0,10,492794,10,2062.0,2114,0,0,0,0,2063.0,3099,0,0,0,0,B
2015-08-17,22:58:38,2063.0,2,492796,2,2062.0,2114,0,0,0,0,2063.0,3098,0,0,0,0,B
2015-08-17,22:58:39,2063.0,20,492816,20,2062.0,2114,0,0,0,0,2063.0,3088,0,0,0,0,B
2015-08-17,22:58:40,2063.0,22,492838,22,2062.0,2126,0,0,0,0,2063.0,3072,0,0,0,0,B
2015-08-17,22:58:40,2063.0,2,492840,0,2062.0,2127,0,0,0,0,2063.0,3071,0,0,0,0,B
2015-08-17,22:58:41,2062.0,2,492842,0,2062.0,2128,0,0,0,0,2063.0,3071,0,0,0,0,S
2015-08-17,22:58:41,2063.0,20,492862,20,2062.0,2131,0,0,0,0,2063.0,3061,0,0,0,0,B
2015-08-17,22:58:42,2063.0,6,492868,2,2062.0,2131,0,0,0,0,2063.0,3058,0,0,0,0,B
2015-08-17,22:58:42,2063.0,22,492890,4,2062.0,2131,0,0,0,0,2063.0,3043,0,0,0,0,B
2015-08-17,22:58:44,2063.0,4,492894,4,2062.0,2182,0,0,0,0,2063.0,3041,0,0,0,0,B
2015-08-17,22:58:46,2063.0,10,492904,10,2062.0,2193,0,0,0,0,2063.0,3039,0,0,0,0,B
2015-08-17,22:58:52,2062.0,2,492906,2,2062.0,2223,0,0,0,0,2063.0,3034,0,0,0,0,S
2015-08-17,22:58:54,2063.0,4,492910,0,2062.0,2325,0,0,0,0,2063.0,3032,0,0,0,0,B
2015-08-17,22:58:54,2063.0,2,492912,0,2062.0,2305,0,0,0,0,2063.0,3031,0,0,0,0,B
2015-08-17,22:58:55,2063.0,6,492918,6,2062.0,2306,0,0,0,0,2063.0,3028,0,0,0,0,B
2015-08-17,22:58:58,2063.0,52,492970,2,2062.0,2305,0,0,0,0,2063.0,2998,0,0,0,0,B
2015-08-17,22:59:00,2063.0,1000,493970,-442,2062.0,2305,0,0,0,0,2063.0,2497,0,0,0,0,B
2015-08-17,22:59:01,2063.0,12,493982,-12,2062.0,2305,0,0,0,0,2063.0,2491,0,0,0,0,B
2015-08-17,22:59:01,2063.0,2,493984,-2,2062.0,2307,0,0,0,0,2063.0,2490,0,0,0,0,B
2015-08-17,22:59:02,2063.0,102,494086,0,2062.0,2307,0,0,0,0,2063.0,2442,0,0,0,0,B
2015-08-17,22:59:02,2063.0,4,494090,-4,2062.0,2359,0,0,0,0,2063.0,2430,0,0,0,0,B
2015-08-17,22:59:03,2063.0,2,494092,0,2062.0,2359,0,0,0,0,2063.0,2329,0,0,0,0,B
2015-08-17,22:59:03,2063.0,2,494094,-2,2062.0,2361,0,0,0,0,2063.0,2336,0,0,0,0,B
2015-08-17,22:59:05,2063.0,102,494196,-78,2062.0,2270,0,0,0,0,2063.0,2286,0,0,0,0,B
2015-08-17,22:59:05,2063.0,50,494246,-50,2062.0,2276,0,0,0,0,2063.0,2260,0,0,0,0,B
2015-08-17,22:59:06,2063.0,16,494262,0,2062.0,2295,0,0,0,0,2063.0,2251,0,0,0,0,B
2015-08-17,22:59:06,2063.0,20,494282,0,2062.0,2294,0,0,0,0,2063.0,2241,0,0,0,0,B
2015-08-17,22:59:07,2063.0,2,494284,0,2062.0,2295,0,0,0,0,2063.0,2240,0,0,0,0,B
2015-08-17,22:59:07,2063.0,2,494286,0,2062.0,2295,0,0,0,0,2063.0,2239,0,0,0,0,B
2015-08-17,22:59:08,2063.0,2,494288,0,2062.0,2295,0,0,0,0,2063.0,2238,0,0,0,0,B
2015-08-17,22:59:08,2063.0,218,494506,-16,2062.0,2297,0,0,0,0,2063.0,2126,0,0,0,0,B
2015-08-17,22:59:09,2063.0,20,494526,-20,2062.0,2316,0,0,0,0,2063.0,2116,0,0,0,0,B
2015-08-17,22:59:10,2063.0,1000,495526,-544,2062.0,2317,0,0,0,0,2063.0,1616,0,0,0,0,B
2015-08-17,22:59:10,2063.0,1448,496974,-436,2063.0,485,0,0,0,0,2064.0,4053,0,0,0,0,B
2015-08-17,22:59:11,2063.0,60,497034,4,2063.0,663,0,0,0,0,2064.0,4040,0,0,0,0,B
2015-08-17,22:59:11,2064.0,8,497042,2,2063.0,738,0,0,0,0,2064.0,4037,0,0,0,0,B
2015-08-17,22:59:12,2064.0,196,497238,0,2063.0,889,0,0,0,0,2064.0,3997,0,0,0,0,B
2015-08-17,22:59:12,2064.0,662,497900,640,2063.0,1826,0,0,0,0,2064.0,3666,0,0,0,0,B
2015-08-17,22:59:13,2064.0,8,497908,0,2063.0,1837,0,0,0,0,2064.0,3662,0,0,0,0,B
2015-08-17,22:59:13,2064.0,8,497916,0,2063.0,1857,0,0,0,0,2064.0,3658,0,0,0,0,B
2015-08-17,22:59:16,2063.0,2,497918,0,2063.0,1888,0,0,0,0,2064.0,4067,0,0,0,0,S
2015-08-17,22:59:17,2063.0,2,497920,2,2063.0,1890,0,0,0,0,2064.0,4081,0,0,0,0,S
2015-08-17,22:59:19,2063.0,18,497938,18,2063.0,1847,0,0,0,0,2064.0,4081,0,0,0,0,S
2015-08-17,22:59:21,2064.0,6,497944,6,2063.0,1867,0,0,0,0,2064.0,4080,0,0,0,0,B
2015-08-17,22:59:21,2064.0,2,497946,2,2063.0,1885,0,0,0,0,2064.0,4180,0,0,0,0,B
2015-08-17,22:59:22,2064.0,22,497968,22,2063.0,1880,0,0,0,0,2064.0,4179,0,0,0,0,B
2015-08-17,22:59:25,2064.0,50,498018,0,2063.0,1915,0,0,0,0,2064.0,4157,0,0,0,0,B
2015-08-17,22:59:26,2064.0,50,498068,50,2063.0,1921,0,0,0,0,2064.0,4132,0,0,0,0,B
2015-08-17,22:59:27,2064.0,2,498070,0,2063.0,1926,0,0,0,0,2064.0,4133,0,0,0,0,B
2015-08-17,22:59:29,2064.0,2,498072,0,2063.0,1939,0,0,0,0,2064.0,4135,0,0,0,0,B
2015-08-17,22:59:29,2064.0,256,498328,-218,2063.0,1859,0,0,0,0,2064.0,4134,0,0,0,0,B
2015-08-17,22:59:31,2064.0,52,498380,2,2063.0,1891,0,0,0,0,2064.0,4118,0,0,0,0,B
2015-08-17,22:59:32,2064.0,4,498384,0,2063.0,1903,0,0,0,0,2064.0,4117,0,0,0,0,B
2015-08-17,22:59:32,2064.0,26,498410,24,2063.0,1906,0,0,0,0,2064.0,4104,0,0,0,0,B
2015-08-17,22:59:33,2064.0,2,498412,2,2063.0,1721,0,0,0,0,2064.0,4103,0,0,0,0,B
2015-08-17,22:59:34,2063.0,12,498424,0,2063.0,1716,0,0,0,0,2064.0,4104,0,0,0,0,S
2015-08-17,22:59:34,2064.0,6,498430,6,2063.0,1718,0,0,0,0,2064.0,4101,0,0,0,0,B
2015-08-17,22:59:35,2063.0,2,498432,0,2063.0,1717,0,0,0,0,2064.0,4102,0,0,0,0,S
2015-08-17,22:59:35,2063.0,2,498434,0,2063.0,1732,0,0,0,0,2064.0,4112,0,0,0,0,S
2015-08-17,22:59:36,2064.0,2,498436,2,2063.0,1732,0,0,0,0,2064.0,4112,0,0,0,0,B
2015-08-17,22:59:37,2064.0,2,498438,2,2063.0,1733,0,0,0,0,2064.0,4113,0,0,0,0,B
2015-08-17,22:59:38,2063.0,4,498442,-4,2063.0,1733,0,0,0,0,2064.0,4111,0,0,0,0,S
2015-08-17,22:59:39,2063.0,2,498444,-2,2063.0,1778,0,0,0,0,2064.0,4121,0,0,0,0,S
2015-08-17,22:59:40,2064.0,4,498448,4,2063.0,1766,0,0,0,0,2064.0,4120,0,0,0,0,B
2015-08-17,22:59:41,2064.0,14,498462,-2,2063.0,1770,0,0,0,0,2064.0,4114,0,0,0,0,B
2015-08-17,22:59:42,2063.0,4,498466,-4,2063.0,1773,0,0,0,0,2064.0,4116,0,0,0,0,S
2015-08-17,22:59:44,2064.0,2,498468,2,2063.0,1863,0,0,0,0,2064.0,4122,0,0,0,0,B
2015-08-17,22:59:44,2063.0,2,498470,-2,2063.0,1862,0,0,0,0,2064.0,4122,0,0,0,0,S
2015-08-17,22:59:45,2063.0,2,498472,-2,2063.0,1861,0,0,0,0,2064.0,4122,0,0,0,0,S
2015-08-17,22:59:45,2064.0,4,498476,0,2063.0,1862,0,0,0,0,2064.0,4120,0,0,0,0,B
2015-08-17,22:59:46,2064.0,1006,499482,-466,2063.0,1949,0,0,0,0,2064.0,3618,0,0,0,0,B
2015-08-17,22:59:47,2064.0,10,499492,0,2063.0,1950,0,0,0,0,2064.0,3615,0,0,0,0,B
2015-08-17,22:59:47,2064.0,200,499692,90,2063.0,1950,0,0,0,0,2064.0,3515,0,0,0,0,B
2015-08-17,22:59:48,2064.0,1000,500692,-996,2063.0,1952,0,0,0,0,2064.0,3015,0,0,0,0,B
2015-08-17,22:59:51,2064.0,28,500720,-24,2063.0,1945,0,0,0,0,2064.0,3003,0,0,0,0,B
2015-08-17,22:59:51,2064.0,4,500724,0,2063.0,2019,0,0,0,0,2064.0,2901,0,0,0,0,B
2015-08-17,22:59:52,2064.0,2,500726,-2,2063.0,2029,0,0,0,0,2064.0,2900,0,0,0,0,B
2015-08-17,22:59:52,2064.0,1018,501744,-486,2063.0,2027,0,0,0,0,2064.0,2391,0,0,0,0,B
2015-08-17,22:59:53,2064.0,4,501748,4,2063.0,2040,0,0,0,0,2064.0,2390,0,0,0,0,B
2015-08-17,22:59:53,2064.0,990,502738,-4,2063.0,2132,0,0,0,0,2064.0,1897,0,0,0,0,B
2015-08-17,22:59:54,2064.0,2494,505232,-686,2064.0,423,0,0,0,0,2065.0,4041,0,0,0,0,B
2015-08-17,22:59:54,2064.0,150,505382,148,2064.0,1420,0,0,0,0,2065.0,4124,0,0,0,0,B
2015-08-17,22:59:55,2065.0,256,505638,172,2064.0,1330,0,0,0,0,2065.0,4122,0,0,0,0,B
2015-08-17,22:59:55,2065.0,1278,506916,-834,2064.0,1408,0,0,0,0,2065.0,3511,0,0,0,0,B
2015-08-17,22:59:56,2065.0,308,507224,-60,2064.0,1909,0,0,0,0,2065.0,3269,0,0,0,0,B
2015-08-17,22:59:56,2065.0,92,507316,24,2064.0,1976,0,0,0,0,2065.0,3224,0,0,0,0,B
2015-08-17,22:59:57,2065.0,2,507318,0,2064.0,2083,0,0,0,0,2065.0,3223,0,0,0,0,B
2015-08-17,22:59:57,2065.0,2,507320,0,2064.0,2082,0,0,0,0,2065.0,3222,0,0,0,0,B
2015-08-17,22:59:58,2065.0,8,507328,6,2064.0,2086,0,0,0,0,2065.0,3218,0,0,0,0,B
2015-08-17,22:59:58,2065.0,6,507334,6,2064.0,2088,0,0,0,0,2065.0,3215,0,0,0,0,B
2015-08-17,22:59:59,2065.0,38,507372,2,2064.0,2103,0,0,0,0,2065.0,3201,0,0,0,0,B
2015-08-17,23:00:00,2065.0,4,507376,2,2064.0,2213,0,0,0,0,2065.0,3205,0,0,0,0,B
2015-08-17,23:00:00,2065.0,610,507986,242,2064.0,2111,0,0,0,0,2065.0,3025,0,0,0,0,B
2015-08-17,23:00:01,2065.0,40,508026,20,2064.0,2111,0,0,0,0,2065.0,3026,0,0,0,0,B
2015-08-17,23:00:01,2065.0,40,508066,0,2064.0,2114,0,0,0,0,2065.0,3002,0,0,0,0,B
2015-08-17,23:00:02,2065.0,1042,509108,-394,2064.0,2162,0,0,0,0,2065.0,2490,0,0,0,0,B
2015-08-17,23:00:03,2065.0,190,509298,136,2064.0,2138,0,0,0,0,2065.0,1827,0,0,0,0,B
2015-08-17,23:00:03,2065.0,2,509300,0,2064.0,2138,0,0,0,0,2065.0,1836,0,0,0,0,B
2015-08-17,23:00:04,2065.0,18,509318,-16,2064.0,2140,0,0,0,0,2065.0,1838,0,0,0,0,B
2015-08-17,23:00:04,2065.0,6,509324,-6,2064.0,2146,0,0,0,0,2065.0,1835,0,0,0,0,B
2015-08-17,23:00:05,2065.0,1010,510334,-556,2064.0,2164,0,0,0,0,2065.0,1350,0,0,0,0,B
2015-08-17,23:00:05,2065.0,38,510372,-6,2064.0,2166,0,0,0,0,2065.0,1330,0,0,0,0,B
2015-08-17,23:00:06,2065.0,104,510476,0,2064.0,2143,0,0,0,0,2065.0,1278,0,0,0,0,B
2015-08-17,23:00:06,2065.0,6,510482,2,2064.0,2159,0,0,0,0,2065.0,1274,0,0,0,0,B
2015-08-17,23:00:07,2065.0,114,510596,-30,2064.0,2161,0,0,0,0,2065.0,1216,0,0,0,0,B
2015-08-17,23:00:07,2065.0,2,510598,0,2064.0,2161,0,0,0,0,2065.0,1275,0,0,0,0,B
2015-08-17,23:00:08,2065.0,36,510634,-30,2064.0,2161,0,0,0,0,2065.0,1258,0,0,0,0,B
2015-08-17,23:00:08,2065.0,6,510640,0,2064.0,2159,0,0,0,0,2065.0,1252,0,0,0,0,B
2015-08-17,23:00:09,2065.0,10,510650,-2,2064.0,2163,0,0,0,0,2065.0,1246,0,0,0,0,B
2015-08-17,23:00:10,2065.0,102,510752,18,2064.0,2125,0,0,0,0,2065.0,1208,0,0,0,0,B
2015-08-17,23:00:10,2065.0,4,510756,-2,2064.0,2125,0,0,0,0,2065.0,1223,0,0,0,0,B
2015-08-17,23:00:11,2064.0,22,510778,0,2064.0,2117,0,0,0,0,2065.0,1223,0,0,0,0,S
2015-08-17,23:00:11,2065.0,2,510780,0,2064.0,2118,0,0,0,0,2065.0,1242,0,0,0,0,B
2015-08-17,23:00:12,2064.0,28,510808,-16,2064.0,2117,0,0,0,0,2065.0,1240,0,0,0,0,S
2015-08-17,23:00:13,2065.0,22,510830,0,2064.0,2118,0,0,0,0,2065.0,1233,0,0,0,0,B
2015-08-17,23:00:13,2065.0,2,510832,0,2064.0,2118,0,0,0,0,2065.0,1238,0,0,0,0,B
2015-08-17,23:00:14,2064.0,30,510862,-2,2064.0,2109,0,0,0,0,2065.0,1243,0,0,0,0,S
2015-08-17,23:00:14,2065.0,4,510866,0,2064.0,2109,0,0,0,0,2065.0,1241,0,0,0,0,B
2015-08-17,23:00:15,2064.0,8,510874,6,2064.0,2110,0,0,0,0,2065.0,1271,0,0,0,0,S
2015-08-17,23:00:15,2065.0,8,510882,0,2064.0,2113,0,0,0,0,2065.0,1288,0,0,0,0,B
2015-08-17,23:00:16,2065.0,42,510924,-2,2064.0,2105,0,0,0,0,2065.0,1290,0,0,0,0,B
2015-08-17,23:00:16,2065.0,6,510930,0,2064.0,2112,0,0,0,0,2065.0,1292,0,0,0,0,B
2015-08-17,23:00:17,2064.0,2,510932,0,2064.0,2136,0,0,0,0,2065.0,1403,0,0,0,0,S
2015-08-17,23:00:17,2065.0,10,510942,-8,2064.0,2140,0,0,0,0,2065.0,1430,0,0,0,0,B
2015-08-17,23:00:18,2065.0,106,511048,-102,2064.0,2142,0,0,0,0,2065.0,2380,0,0,0,0,B
2015-08-17,23:00:18,2065.0,54,511102,-40,2064.0,2130,0,0,0,0,2065.0,2369,0,0,0,0,B
2015-08-17,23:00:19,2065.0,10,511112,-10,2064.0,2131,0,0,0,0,2065.0,2369,0,0,0,0,B
2015-08-17,23:00:19,2065.0,42,511154,0,2064.0,2132,0,0,0,0,2065.0,2359,0,0,0,0,B
2015-08-17,23:00:20,2065.0,2,511156,0,2064.0,2132,0,0,0,0,2065.0,2358,0,0,0,0,B
2015-08-17,23:00:20,2064.0,2,511158,0,2064.0,2132,0,0,0,0,2065.0,2359,0,0,0,0,S
